name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Діордіца Олександр Станіславович,11,"Начальник майстерні, Державна установа ""Одеська виправна колонія № 14""",Чері Амулет,m,nacp_25d6fb47-df07-463b-8700-b3ce274c24b0,15620,0,0,150000
Булава Тетяна Володимирівна,10,"Головний бухгалтер, Державна установа ""Катеринівська виправна колонія (№46)""",null,m,nacp_56c141f1-335e-4a01-bd74-5f6a449b454e,194138,59,0,144112
Бендреківський Віктор Володимирович,14,"Начальник відділу нагляду і безпеки, Державна установа ""Кам'янська виправна колонія (№ 101)""",null,m,nacp_94197511-9063-45b5-b0e5-9ea4bbe7354f,141524,63,0,144047
Пелих Микола Володимирович,18,"Начальник установи, державна установа ""Цуманська виправна колонія (№84)""",DAEWOO LANOS,m,nacp_b1e3e4fb-563a-4c86-83d2-40e9200edd77,314277,222,2955,143457
Ахапкіна Христина Олександрівна,1,"Психолог , Державна установа ""Темнівська виправна колонія (№100)"", відділ по роботі з персоналом",null,m,nacp_718d5d8f-e872-49aa-8b11-f4714270b92d,48186,128,0,135954
Шулдик Олександр Вікторович,21,"Начальник відділу по роботі з персоналом, Державна установа ""Райківецька виправна колонія №78""",VOLKSWAGEN CADDY/DONGFENG DF DONGFENG DF 354,m,nacp_61817638-0c1b-4289-85b0-5ce83745c27e,95361,70,0,135954
Андрух Олександр Іванович,14,"Начальник колони (автомобільної), ДП НАЕК ВП ЗАЕС",volkswagen jetta/nsewiadow BE7320U,m,nacp_c667ef47-a4da-4632-a078-949c1b12a14a,318317,104,73700,135842
Ніколенко Владислав Вікторович,17,"Начальник відділу по роботі з персоналом , Державна Установа "" Сумська виправна колонія ( № 116)""",Pride  SKD-89-37,m,nacp_e78fae90-0922-4666-93e5-a0db4a013b85,237290,163,0,130000
Демчишина Вікторія Вікторівна,4,"Начальник відділення СПС відділу соціально-виховної та психологічної роботи, державна установа ""Приазовська виправна колонія (№107)""",ЗАЗ Славута/ЗАЗ Ланос,m,nacp_d3b2dd64-a580-4fb0-9161-479f68b4233e,140009,116,8663,120914
Шаповалов Олександр Сергійович,26,"Директор державного підприємства ""Підприємство Державної кримінально-виконавчої служби України (№86)""-заступник начальника державної установи ""Вінницька виправна колонія (№86)"" з виробництва, Державна установа ""Вінницька виправна колонія (№86)""",Renault Megane Scenic,m,nacp_ea15e920-6ef4-416d-a301-83a159f4b299,336099,183,800,120000
Шевера Віталій Валерійович,12,"Начальник автоколони дирекції Автоцентр, Державне підприємство Генеральна дирекція з обслуговування іноземних представництв ",MITSUBISHI GALANT 2.0 I,m,nacp_3f3e2924-4831-4d38-93ce-9293bd80f40f,165555,0,600,120000
Коменотрус Андрій Миколайович,12,"Начальник державної установи ""Білоцерківська виправна колонія (№35)"", Державна установа ""Білоцерківська виправна колонія (№35)""",ПГМФ 8304,m,nacp_2cc5a500-b674-4d59-bc1a-78af6a29f24a,148901,53,0,120000
Фучила Уляна Володимирівна,19,"Завідувач канцелярії установи, Державна установа ""Галицька виправна колонія (№128)""",null,m,nacp_a43ff4ba-7b2e-4f07-afd5-b3bd01f98a12,66371,112,14736,120000
Луцишин Володимир Антонович,2,"Майстер цеху №2, Підприємство ""Львівська виправна колонія №48""",Кіа Каренс,m,nacp_f68cc323-4c53-4441-9085-94245e579b05,32944,40,0,119233
Кардаш Олександр Валентинович,18,"Заступник начальника з нагляду, безпеки охорони та оперативної роботи, Цуманська виправна колонія (№84)",null,m,nacp_4fc9b05c-7113-4fc5-8c33-e41258b41ef5,170332,92,2500,117209
Вашеняк Петро Петрович,7,"Заступник начальника з інтендантського та комунально-побутового забезпечення, Державна установа ""Ольшанська виправна колонія (№53)""",null,m,nacp_fab7f1b6-7cf2-4818-b0f0-233e17f39dfd,296685,48,53906,116921
Березов Сергій Вікторович,26,"Заступник начальника установи із соціально-виховної та психологічної роботи -начальник відділу із соціально-виховної та психологічної роботи Стрижавської ВК №81, Державна установа ""Стрижавська виправна колонія (№81)""",null,m,nacp_9bd8c2a2-4a57-48ca-99da-a63732b4349f,1064714,91,20506,114512
