name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Калина Оксана Борисівна,6,"Помічник судді, Дніпровський районний суд міста Києва",Volkswagen  Passat,p,nacp_569233ad-c5fc-4180-94ce-fd91664cbec6,325552,5746,21642,0
Лукашова Наталя Миколаївна,5,"Старший секретар, Жмеринський міськрайонний суд Вінницької області",Опель  Віваро,p,nacp_a86ede55-2992-44f4-b900-d624fc9c27f0,202757,5421,16435,0
Кисильова Кристина Володимирівна,1,"Суддя, Ленінський районний суд м.Луганська",null,p,nacp_4d6fe983-e5d7-47be-8cf7-0a4a4cea2dd9,26477404,5370,0,0
Прокопенко Олександр Миколайович,12,"Головний спеціаліст відділу забезпечення судового процесу, Київський апеляційний адміністративний суд",null,p,nacp_a0ed51a5-f2dc-4b1d-bce5-6886f6a924a7,132888,5062,20000,0
Прокопенко Юлія Олексіївна,6,"Секретар судового засідання, Київський апеляційний адміністративний суд",null,p,nacp_1ae58912-d9f2-4550-9bc2-41063d9d8b0c,134888,5062,20000,0
Аплєвич Ірина Олександрівна,8,"Секретар суду, Петриківський районний суд Дніпропетровської області",ІЖ 6-11301 ІЖ 6-11301,p,nacp_592f58ba-6108-4452-880e-535dfd670817,150460,5026,2500,0
Вдовиченко Юлія Василівна,5,"Керівник апарату, Калинівський районний суд Вінницької області","мерседес-бенц спрінтер 515 CDI/ВАЗ  2115/Мітсубісі Лансер 2,0 інтенсе/фольксваген Т 4/Мерседес Атего/мерседес-бенц спрінтер 213 CDI/хонда акорд/мерседес-бенц спрінтер 313СDI",p,nacp_0fdd5101-6566-4052-b44d-ba622a3a6bfa,94784,4843,2409,586771
Зборовська Оксана Анатоліївна,21,"Помічник судді, Городоцький районний суд Хмельницької області",ЗАЗ-DAEWOO Т13110/ЗАЗ 110557,p,nacp_e472f1cc-1a7a-4847-8a04-a79fd3e9b38b,246294,4805,1000,418195
Гіда Ольга Сергіївна,6,"Суддя (кандидат на посаду на 31.12.2016), Довгинцівський районний суд м.Кривого Рогу (кандидат на посаду на 31.12.2016)",Volkswagen Polo,p,nacp_83799434-921a-4148-bacf-645654ce0395,186242,4773,55900,0
Микитей Лариса Леонідівна,7,"Суддя, Кривоозерський районний суд Миколаївської області",Т40АМ трактор колісний/TOVOTA COROLLA легковий КОМБІ-В/JOHN DEERE комбайн зернозбиральний/ГАЗ3507 вантажний самоскид,p,nacp_bb441742-baef-4479-a885-422839adf73f,315194,4463,225200,0
Омельченко Юлія Вікторівна,1,"Секретар суду, Харківський окружний адміністративний суд",Volkswagen golf/Daf 45/Mercedes-benz ML350CDI/BMW X5/Renault  premium 440.19,p,nacp_52a69056-8295-491e-95eb-a363fad0b4a0,119020,4424,1347,0
Матвієнко Наталія Володимирівна,12,"Секретар судових засідань, Згурівський районний суд Київської області",null,p,nacp_6c2d525f-f9df-4b43-bdba-4d27ff48ccd4,119378,4343,0,0
Новаковська Марина Вікторівна,11,"Секретар судового засідання, Приморський районний суд м. Одеси",ВАЗ 111840/Yuejin NJ  1028,p,nacp_7334a97b-cbb0-4d7e-afa5-1fbdc0bf7ae1,8305,4012,6000,0
Качан Дарина Михайлівна,14,"Секретар судового засідання, Господарський суд Запорізької області",ВАЗ 21063/Toyota Camry,p,nacp_33fae953-01a6-4f95-83c6-1f15d84f2260,224517,3984,54200,1659533
Іванченко Олексій Юлійович,8,"Суддя, Апеляційний суд Дніпропетровської області",Mitsubishi Outlander,p,nacp_649d8f3d-2c3e-455e-8355-4c9a5b2606a0,293283,3975,28706,0
Сухоручко Юлія Олександрівна,4,"Суддя ,  Краматорський міський суд Донецької області ",Chevrolet aveo SF 69 Y,p,nacp_ef4b8007-da6c-4b67-b30a-e5dbcdb4301e,245226,3873,60,140000
Ліпейко Наталія Василівна,18,"Заступник керівник апарату Нововолинського міського суду Волинської області, Нововолинський міський суд Волинської області",VOLKSWAGEN CADDY,p,nacp_6d7d6962-ca10-411a-b3a4-6fd0abef9961,238683,3844,0,0
Красновський Володимир Вадимович,2,"Помічник судді, Перемишлянський районний суд Львівської області",MITSUBISHI  OUTLANDER,p,nacp_b045d2f2-1825-4c47-8ff8-3e088a541f4d,211091,3781,0,0
Бойко Жанна Олексіївна,1,"Заступник керівника апарату суду, Харківський апеляційний господарський суд",ВАЗ 2106/CHEVROLET EPICA,p,nacp_16322fe1-54ce-4652-b143-0eb55071d257,1512979,3766,1813,118035
Толстенко Інна Миколаївна,6,"Провідний спеціаліст, Вищий господарський суд України",Mercedes-Benz E320/Merсedes-Benz E220 CDI/Volkswagen Passat/CHEVROLET AVEO,p,nacp_aca557ed-b5c8-493d-85a4-1462a0d90928,488162,3754,8766,1060463
Киричок Станіслав Анатолійович,23,"Суддя Гадяцького районного суду Полтавської області , Гадяцький районний суд Полтавської області",Хюндай Акцент/Ніссан Тііда,p,nacp_1d46d4ed-d683-4a45-af58-46aea86b7018,450570,3688,1448,420000
Бєлова Анна Володимирівна,1,"Провідний спеціаліст, Харківський апеляційний господарський суд, відділ організаційного забезпечення та розгляду звернень",Honda Accord/Seat Cordoba,p,nacp_1ce12ebf-e4da-40d9-baa0-e1481eb51193,92429,3619,600,79990
Фаєр Юлія Григорівна,11,"Суддя господарського суду Одеської області, Господарський суд Одеської області",Land Rover Range rover/Bombardier GTX/BMW M6/Nissan Z 350/Lexus LX 470/Porsche Cayenne,p,nacp_5fdabed2-a5d9-4cf1-b2b9-5de895b72c33,4815983,3587,463,1900000
Николин Ольга Несторівна,5,"Заступник керівника апарату, Господарський суд Київської області",TOYOTA RAV4/TOYOTA CAMRY,p,nacp_286b285c-9309-4bdf-be86-6be2c92619e1,433265,3479,16987,3481949
Колісник Борис Ярославович,3,"Присяжний, Заставнівський районний суд",TOYOTA LANDCRUISER/ПГМФ 8304/MERCEDES-BENZ 111,p,nacp_2daf0fb0-3832-42f7-aca8-1767c94be205,1977000,3351,6667,556135
